#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Mail Ballots Votes","Mail Ballots Overvotes","Mail Ballots Undervotes","Mail Ballots Invalid Votes"
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 16",64,"","NO",2,"",687,0,52,0,687,0,52,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 17",3,"","YES",1,"",482,0,27,0,482,0,27,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 17",3,"","NO",2,"",524,0,27,0,524,0,27,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 18",26,"","YES",1,"",325,1,23,0,325,1,23,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 18",26,"","NO",2,"",684,1,23,0,684,1,23,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 19",47,"","YES",2,"",496,0,41,0,496,0,41,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 19",47,"","NO",1,"",496,0,41,0,496,0,41,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 20",18,"","YES",1,"",408,0,45,0,408,0,45,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 20",18,"","NO",2,"",580,0,45,0,580,0,45,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 21",46,"","YES",1,"",328,0,46,0,328,0,46,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 21",46,"","NO",2,"",659,0,46,0,659,0,46,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 22",65,"","YES",2,"",615,0,37,0,615,0,37,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 22",65,"","NO",1,"",381,0,37,0,381,0,37,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 23",37,"","YES",1,"",301,0,27,0,301,0,27,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 23",37,"","NO",2,"",704,0,27,0,704,0,27,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 24",56,"","YES",2,"",531,0,36,0,531,0,36,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 24",56,"","NO",1,"",465,0,36,0,465,0,36,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 25",9,"","YES",1,"",352,0,34,0,352,0,34,0
"117083-BT4",1345,Reporting         ,1401,1040,74.23,"PROPOSITION 25",9,"","NO",2,"",646,0,34,0,646,0,34,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Joseph R. Biden Kamala D. Harris",5,"DEM",1207,1,15,0,1207,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Donald J. Trump Michael R. Pence",6,"REP",1049,1,15,0,1049,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Gloria La Riva Sunil Freeman",2,"PAF",12,1,15,0,12,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Roque ""Rocky"" De La Fuente Guerra Kanye Omari West",4,"AI",15,1,15,0,15,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Howie Hawkins Angela Nicole Walker",1,"GRN",10,1,15,0,10,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Jo Jorgensen Jeremy ""Spike"" Cohen",3,"LIB",26,1,15,0,26,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Brian Carroll and Amar Patel",0,"",0,1,15,0,0,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Brock Pierce and Karla Ballard",0,"",0,1,15,0,0,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Jesse Ventura and Cynthia McKinney",0,"",0,1,15,0,0,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Joseph Kishore and Norissa Santa Cruz",0,"",0,1,15,0,0,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Mark Charles and Adrian Wallace",0,"",0,1,15,0,0,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Rejected write-ins",0,"",15,1,15,0,15,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"President and Vice President",50,"","Unassigned write-ins",0,"",0,1,15,0,0,1,15,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"United States Representative District 10",16,"","Josh Harder",1,"",1317,0,68,0,1317,0,68,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"United States Representative District 10",16,"","Ted Howze",2,"",965,0,68,0,965,0,68,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"State Senator District 5",27,"","Susan Talamantes Eggman",1,"",1185,0,84,0,1185,0,84,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"State Senator District 5",27,"","Jim Ridenour",2,"",1081,0,84,0,1081,0,84,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Member of the State Assembly District 12",59,"","Heath Flora",2,"",1203,0,126,0,1203,0,126,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Member of the State Assembly District 12",59,"","Paul Akinjo",1,"",1021,0,126,0,1021,0,126,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Judge of the Superior Court Office 5",40,"","Kenneth Hara",2,"",939,0,286,0,939,0,286,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Judge of the Superior Court Office 5",40,"","John R. Mayne",1,"",1109,0,286,0,1109,0,286,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Judge of the Superior Court Office 5",40,"","Rejected write-ins",0,"",16,0,286,0,16,0,286,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Judge of the Superior Court Office 5",40,"","Unassigned write-ins",0,"",0,0,286,0,0,0,286,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Stanislaus County  Board of Education Trustee Area 3",28,"","Tracie Anderson",2,"",1028,0,312,0,1028,0,312,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Stanislaus County  Board of Education Trustee Area 3",28,"","Kimberly Gerber Spina",1,"",998,0,312,0,998,0,312,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Stanislaus County  Board of Education Trustee Area 3",28,"","Rejected write-ins",0,"",12,0,312,0,12,0,312,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Stanislaus County  Board of Education Trustee Area 3",28,"","Unassigned write-ins",0,"",0,0,312,0,0,0,312,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Yosemite Community College District Trustee Area 5",51,"","Darin Gharat",2,"",1105,0,322,0,1105,0,322,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Yosemite Community College District Trustee Area 5",51,"","Rosalio Rubio",1,"",919,0,322,0,919,0,322,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Yosemite Community College District Trustee Area 5",51,"","Rejected write-ins",0,"",4,0,322,0,4,0,322,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Yosemite Community College District Trustee Area 5",51,"","Unassigned write-ins",0,"",0,0,322,0,0,0,322,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Ted Brandvold",8,"",385,1,120,0,385,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Kristi Ah You",4,"",320,1,120,0,320,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Sue Zwahlen",2,"",497,1,120,0,497,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Erin Sommer Tenorio",6,"",23,1,120,0,23,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Bert Lippert",5,"",27,1,120,0,27,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Naramsen Goriel",7,"",156,1,120,0,156,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Rick Countryman",3,"",430,1,120,0,430,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Doug Ridenour",1,"",377,1,120,0,377,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Rejected write-ins",0,"",5,1,120,0,5,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Mayor",22,"","Unassigned write-ins",0,"",0,1,120,0,0,1,120,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Member, City Council - District 1",34,"","Rosa Escutia-Braaton",1,"",830,1,294,0,830,1,294,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Member, City Council - District 1",34,"","John Lane Gunderson",3,"",262,1,294,0,262,1,294,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Member, City Council - District 1",34,"","Jennifer Hidalgo",4,"",726,1,294,0,726,1,294,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Member, City Council - District 1",34,"","Amin Vohra",2,"",215,1,294,0,215,1,294,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Member, City Council - District 1",34,"","Rejected write-ins",0,"",13,1,294,0,13,1,294,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"City of Modesto Member, City Council - District 1",34,"","Unassigned write-ins",0,"",0,1,294,0,0,1,294,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 14",1,"","YES",1,"",1152,0,104,0,1152,0,104,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 14",1,"","NO",2,"",1085,0,104,0,1085,0,104,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 15",4,"","YES",2,"",936,0,95,0,936,0,95,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 15",4,"","NO",1,"",1310,0,95,0,1310,0,95,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 16",64,"","YES",1,"",745,0,119,0,745,0,119,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 16",64,"","NO",2,"",1477,0,119,0,1477,0,119,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 17",3,"","YES",1,"",1150,0,103,0,1150,0,103,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 17",3,"","NO",2,"",1088,0,103,0,1088,0,103,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 18",26,"","YES",1,"",794,0,61,0,794,0,61,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 18",26,"","NO",2,"",1482,0,61,0,1482,0,61,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 19",47,"","YES",2,"",1158,0,103,0,1158,0,103,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 19",47,"","NO",1,"",1076,0,103,0,1076,0,103,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 20",18,"","YES",1,"",929,0,102,0,929,0,102,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 20",18,"","NO",2,"",1306,0,102,0,1306,0,102,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 21",46,"","YES",1,"",835,0,103,0,835,0,103,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 21",46,"","NO",2,"",1399,0,103,0,1399,0,103,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 22",65,"","YES",2,"",1423,0,90,0,1423,0,90,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 22",65,"","NO",1,"",824,0,90,0,824,0,90,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 23",37,"","YES",1,"",802,0,91,0,802,0,91,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 23",37,"","NO",2,"",1444,0,91,0,1444,0,91,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 24",56,"","YES",2,"",1292,1,96,0,1292,1,96,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 24",56,"","NO",1,"",941,1,96,0,941,1,96,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 25",9,"","YES",1,"",839,0,109,0,839,0,109,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"PROPOSITION 25",9,"","NO",2,"",1382,0,109,0,1382,0,109,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Salida Union School District Measure U ",24,"","BONDS-YES",1,"",1362,0,136,0,1362,0,136,0
"117084-BT6",1857,Reporting         ,2976,2350,78.97,"Salida Union School District Measure U ",24,"","BONDS-NO",2,"",832,0,136,0,832,0,136,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Joseph R. Biden Kamala D. Harris",5,"DEM",583,1,10,0,583,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Donald J. Trump Michael R. Pence",6,"REP",612,1,10,0,612,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Gloria La Riva Sunil Freeman",2,"PAF",2,1,10,0,2,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Roque ""Rocky"" De La Fuente Guerra Kanye Omari West",4,"AI",2,1,10,0,2,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Howie Hawkins Angela Nicole Walker",1,"GRN",5,1,10,0,5,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Jo Jorgensen Jeremy ""Spike"" Cohen",3,"LIB",14,1,10,0,14,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Brian Carroll and Amar Patel",0,"",0,1,10,0,0,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Brock Pierce and Karla Ballard",0,"",0,1,10,0,0,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Jesse Ventura and Cynthia McKinney",0,"",0,1,10,0,0,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Joseph Kishore and Norissa Santa Cruz",0,"",0,1,10,0,0,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Mark Charles and Adrian Wallace",0,"",0,1,10,0,0,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Rejected write-ins",0,"",7,1,10,0,7,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"President and Vice President",50,"","Unassigned write-ins",0,"",0,1,10,0,0,1,10,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"United States Representative District 10",16,"","Josh Harder",1,"",601,0,45,0,601,0,45,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"United States Representative District 10",16,"","Ted Howze",2,"",590,0,45,0,590,0,45,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"State Senator District 5",27,"","Susan Talamantes Eggman",1,"",530,0,40,0,530,0,40,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"State Senator District 5",27,"","Jim Ridenour",2,"",666,0,40,0,666,0,40,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Member of the State Assembly District 12",59,"","Heath Flora",2,"",718,0,58,0,718,0,58,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Member of the State Assembly District 12",59,"","Paul Akinjo",1,"",460,0,58,0,460,0,58,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Judge of the Superior Court Office 5",40,"","Kenneth Hara",2,"",442,0,164,0,442,0,164,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Judge of the Superior Court Office 5",40,"","John R. Mayne",1,"",628,0,164,0,628,0,164,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Judge of the Superior Court Office 5",40,"","Rejected write-ins",0,"",2,0,164,0,2,0,164,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Judge of the Superior Court Office 5",40,"","Unassigned write-ins",0,"",0,0,164,0,0,0,164,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Supervisor - District 1",29,"","Bill Zoslocki",2,"",493,0,155,0,493,0,155,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Supervisor - District 1",29,"","Matthew ""Buck"" Condit",1,"",584,0,155,0,584,0,155,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Supervisor - District 1",29,"","Rejected write-ins",0,"",4,0,155,0,4,0,155,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Supervisor - District 1",29,"","Unassigned write-ins",0,"",0,0,155,0,0,0,155,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Ted Brandvold",8,"",145,0,56,0,145,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Kristi Ah You",4,"",180,0,56,0,180,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Sue Zwahlen",2,"",301,0,56,0,301,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Erin Sommer Tenorio",6,"",6,0,56,0,6,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Bert Lippert",5,"",13,0,56,0,13,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Naramsen Goriel",7,"",38,0,56,0,38,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Rick Countryman",3,"",235,0,56,0,235,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Doug Ridenour",1,"",261,0,56,0,261,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Rejected write-ins",0,"",1,0,56,0,1,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Mayor",22,"","Unassigned write-ins",0,"",0,0,56,0,0,0,56,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Member, City Council - District 6",36,"","Jessica Gonzalez",3,"",338,0,146,0,338,0,146,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Member, City Council - District 6",36,"","Kelsten Obert",2,"",149,0,146,0,149,0,146,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Member, City Council - District 6",36,"","Hunter William Sauls",1,"",123,0,146,0,123,0,146,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Member, City Council - District 6",36,"","David Wright",4,"",467,0,146,0,467,0,146,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Member, City Council - District 6",36,"","Rejected write-ins",0,"",4,0,146,0,4,0,146,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"City of Modesto Member, City Council - District 6",36,"","Unassigned write-ins",0,"",0,0,146,0,0,0,146,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Modesto Irrigation District Director - Division 1",25,"","Larry Byrd",2,"",507,0,72,0,507,0,72,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Modesto Irrigation District Director - Division 1",25,"","Suzy Powell-Roos",1,"",648,0,72,0,648,0,72,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Modesto Irrigation District Director - Division 1",25,"","Rejected write-ins",0,"",1,0,72,0,1,0,72,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"Modesto Irrigation District Director - Division 1",25,"","Unassigned write-ins",0,"",0,0,72,0,0,0,72,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 14",1,"","YES",1,"",518,0,43,0,518,0,43,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 14",1,"","NO",2,"",667,0,43,0,667,0,43,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 15",4,"","YES",2,"",420,0,45,0,420,0,45,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 15",4,"","NO",1,"",763,0,45,0,763,0,45,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 16",64,"","YES",1,"",322,0,48,0,322,0,48,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 16",64,"","NO",2,"",858,0,48,0,858,0,48,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 17",3,"","YES",1,"",500,1,47,0,500,1,47,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 17",3,"","NO",2,"",680,1,47,0,680,1,47,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 18",26,"","YES",1,"",349,0,26,0,349,0,26,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 18",26,"","NO",2,"",850,0,26,0,850,0,26,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 19",47,"","YES",2,"",576,0,43,0,576,0,43,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 19",47,"","NO",1,"",606,0,43,0,606,0,43,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 20",18,"","YES",1,"",550,0,44,0,550,0,44,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 20",18,"","NO",2,"",631,0,44,0,631,0,44,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 21",46,"","YES",1,"",300,0,44,0,300,0,44,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 21",46,"","NO",2,"",881,0,44,0,881,0,44,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 22",65,"","YES",2,"",806,1,35,0,806,1,35,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 22",65,"","NO",1,"",383,1,35,0,383,1,35,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 23",37,"","YES",1,"",339,1,44,0,339,1,44,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 23",37,"","NO",2,"",841,1,44,0,841,1,44,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 24",56,"","YES",2,"",631,0,29,0,631,0,29,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 24",56,"","NO",1,"",562,0,29,0,562,0,29,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 25",9,"","YES",1,"",373,0,40,0,373,0,40,0
"117088-BT15",1852,Reporting         ,1420,1236,87.04,"PROPOSITION 25",9,"","NO",2,"",809,0,40,0,809,0,40,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Joseph R. Biden Kamala D. Harris",5,"DEM",887,0,12,0,887,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Donald J. Trump Michael R. Pence",6,"REP",892,0,12,0,892,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Gloria La Riva Sunil Freeman",2,"PAF",7,0,12,0,7,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Roque ""Rocky"" De La Fuente Guerra Kanye Omari West",4,"AI",9,0,12,0,9,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Howie Hawkins Angela Nicole Walker",1,"GRN",7,0,12,0,7,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Jo Jorgensen Jeremy ""Spike"" Cohen",3,"LIB",21,0,12,0,21,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Brian Carroll and Amar Patel",0,"",1,0,12,0,1,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Brock Pierce and Karla Ballard",0,"",0,0,12,0,0,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Jesse Ventura and Cynthia McKinney",0,"",0,0,12,0,0,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Joseph Kishore and Norissa Santa Cruz",0,"",0,0,12,0,0,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Mark Charles and Adrian Wallace",0,"",0,0,12,0,0,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Rejected write-ins",0,"",9,0,12,0,9,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"President and Vice President",50,"","Unassigned write-ins",0,"",0,0,12,0,0,0,12,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"United States Representative District 10",16,"","Josh Harder",1,"",974,0,53,0,974,0,53,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"United States Representative District 10",16,"","Ted Howze",2,"",818,0,53,0,818,0,53,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"State Senator District 5",27,"","Susan Talamantes Eggman",1,"",869,0,63,0,869,0,63,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"State Senator District 5",27,"","Jim Ridenour",2,"",913,0,63,0,913,0,63,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"Member of the State Assembly District 12",59,"","Heath Flora",2,"",1006,0,83,0,1006,0,83,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"Member of the State Assembly District 12",59,"","Paul Akinjo",1,"",756,0,83,0,756,0,83,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"Judge of the Superior Court Office 5",40,"","Kenneth Hara",2,"",689,0,249,0,689,0,249,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"Judge of the Superior Court Office 5",40,"","John R. Mayne",1,"",898,0,249,0,898,0,249,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"Judge of the Superior Court Office 5",40,"","Rejected write-ins",0,"",9,0,249,0,9,0,249,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"Judge of the Superior Court Office 5",40,"","Unassigned write-ins",0,"",0,0,249,0,0,0,249,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"Stanislaus County Board of Education Trustee Area 4",20,"","Edwin Lugo",1,"",567,0,277,0,567,0,277,0
"117094-BT24",165,Reporting         ,2368,1845,77.91,"Stanislaus County Board of Education Trustee Area 4",20,"","Mary Ann Sanders",2,"",987,0,277,0,987,0,277,0
